timestamp,demand_mw,temperature_c,humidity_percent,hour,dayofweek,quarter,month,year,dayofyear,demand_lag_24h,demand_lag_168h,demand_rolling_mean_24h,demand_rolling_std_24h,temp_squared,temp_x_humidity
2022-01-09 02:00:00,109.00465047919148,-5.434671013544831,73.76283291807722,2,6,1,1,2022,9,123.0530135538039,131.48349162812872,120.58719294420376,4.713598072551235,29.535649025464398,-400.87672993682474
2022-01-09 03:00:00,108.17484594550707,-5.977480795520542,80.6248581627193,3,6,1,1,2022,9,123.69270938356328,121.97700124763963,119.94061530095142,5.2972625344346795,35.73027666081689,-481.9335413092222
2022-01-09 04:00:00,110.93254538539034,-3.711021080695904,81.35006894543645,4,6,1,1,2022,9,118.6766786501424,125.95037731856252,119.61794308158676,5.604546870445489,13.771677461369395,-301.8918207725799
2022-01-09 05:00:00,121.11311783066918,-3.776451610617828,90.18127250624153,5,6,1,1,2022,9,125.74521110748115,116.16610094635986,119.42493919505291,5.462321020422351,14.261586767337988,-340.5652118037611
2022-01-09 06:00:00,114.51656388507868,-3.4726736718122933,81.90385467236848,6,6,1,1,2022,9,122.39737564670604,117.34502836424232,119.09657203831846,5.512510835509115,12.059462430898275,-284.4253597406743
2022-01-09 07:00:00,119.34134443613132,-5.105303571519682,83.27980973586288,7,6,1,1,2022,9,124.3750021411999,122.10238999050355,118.88683630060727,5.397508252125283,26.064124557371624,-425.16871007998037
2022-01-09 08:00:00,119.06500553429794,-8.120062963630115,83.94127025020813,8,6,1,1,2022,9,116.30252556972464,114.69128428703124,119.00193963246447,5.369383027890066,65.93542253331749,-681.6083996787814
2022-01-09 09:00:00,115.80817481305468,-5.258776012605403,80.35570886692696,9,6,1,1,2022,9,116.59703926015372,113.86660298172862,118.96907028050202,5.387130246616575,27.654725150753983,-422.5726742652988
2022-01-09 10:00:00,122.0616980607962,-5.399375740817805,82.48218833702884,10,6,1,1,2022,9,121.32964297991803,110.98738477207112,118.9995725755386,5.403125812376194,29.153258390531825,-445.35232675651883
2022-01-09 11:00:00,127.0000876844346,-4.688936187875403,84.86609255625399,11,6,1,1,2022,9,118.80206337787936,124.26434426416428,119.34115692164507,5.64387159697717,21.986122573967517,-397.9316925106027
2022-01-09 12:00:00,121.2155455070062,-6.76827808612585,84.95958919345311,12,6,1,1,2022,9,122.60827032966476,119.27884925485262,119.28312672070098,5.615909366602523,45.8095882511314,-575.0301257443033
2022-01-09 13:00:00,115.83671519274694,-7.5797975582428,78.64264088695394,13,6,1,1,2022,9,123.12653556411978,115.25303990867916,118.9793842052271,5.596100376795596,57.453331023943505,-596.0952973686989
2022-01-09 14:00:00,111.89270771693292,-3.4961630812394944,77.25639616018103,14,6,1,1,2022,9,123.11941974206556,117.98660259883148,118.51160453751324,5.703184726661488,12.223156290622036,-270.10096004483756
2022-01-09 15:00:00,114.79452551721312,-5.784379254332791,88.10106565922385,15,6,1,1,2022,9,114.22986567328458,126.44866640005677,118.53513203101026,5.685891663921803,33.45904335795557,-509.6099764838255
2022-01-09 16:00:00,121.0896269729155,-7.069711641217243,80.16068706401249,16,6,1,1,2022,9,124.62112230673551,121.33794409472628,118.3879863921011,5.565975421189122,49.9808226899626,-566.7129425044216
2022-01-09 17:00:00,120.57859339341488,-3.0252240699682256,90.05980351798601,17,6,1,1,2022,9,119.26124982231816,117.01438674077366,118.44287570756346,5.581435676622361,9.151980673515116,-272.45108533922036
2022-01-09 18:00:00,116.56798067186192,-3.4909010030289918,89.94874524234297,18,6,1,1,2022,9,117.61945157350206,123.78269789798613,118.39906441999511,5.592296310953437,12.186389812948821,-314.0021649876943
2022-01-09 19:00:00,122.44899028249546,-8.036423480192752,91.70699195796932,19,6,1,1,2022,9,115.5502550555252,122.03803463223872,118.68651172111889,5.616745369498776,64.58410235299338,-736.9962234688726
2022-01-09 20:00:00,110.82268003606627,-7.379662623961146,82.53346760731485,20,6,1,1,2022,9,123.62802040801688,112.72764118533372,118.15295587228762,5.73391524546291,54.4594204434891,-609.0691461276093
2022-01-09 21:00:00,111.22411095194278,-4.569749049902255,79.7646490037183,21,6,1,1,2022,9,122.49118045170462,120.20513968824297,117.68349464313087,5.8238202018571705,20.88260637908256,-364.50442900052855
2022-01-09 22:00:00,116.68490346500856,0.9839540608394302,83.5087325678457,22,6,1,1,2022,9,119.97711574117166,122.9047899253624,117.54631913162406,5.806192929886784,0.968165593842405,82.16875652568575
2022-01-09 23:00:00,114.11458348294072,-4.329244964135008,86.69767908786716,23,6,1,1,2022,9,126.9873545966787,118.79257448960628,117.00995366855166,5.481638539822411,18.74236195948833,-375.33549059334194
2022-01-10 00:00:00,115.93664747297044,-5.735287065874533,82.83483847181745,0,0,1,1,2022,10,114.43538244273198,116.51282967613466,117.07250637814492,5.459502947061255,32.89351772798771,-475.0815776912208
2022-01-10 01:00:00,104.0725258645643,-5.693822834237868,80.64271355668609,1,0,1,1,2022,10,129.5145083574109,102.74871661894258,116.01242377427631,5.408397025717398,32.41961846768855,-459.16532386396295
2022-01-10 02:00:00,109.77580726785617,-6.033031931060979,86.08792075181627,2,0,1,1,2022,10,109.00465047919148,111.98860229291604,116.04455530713734,5.3670863416159635,36.39747428120136,-519.3711747743546
2022-01-10 03:00:00,106.38688639403787,-2.9406352760302243,79.89989537526483,3,0,1,1,2022,10,108.17484594550707,95.50782616997353,115.9700569924928,5.492026658425017,8.647335826633354,-234.95645089162795
2022-01-10 04:00:00,104.45191080259426,-7.481183886267553,81.45074937665477,4,0,1,1,2022,10,110.93254538539034,104.12669870289606,115.70003055154295,5.895006850150048,55.96811234014929,-609.3480337610466
2022-01-10 05:00:00,110.2542576104866,-5.211551007647344,91.8204724569773,5,0,1,1,2022,10,121.11311783066918,96.9876249834654,115.24757804236869,5.878173492701906,27.16026390531005,-478.52707575581525
2022-01-10 06:00:00,105.35007911948004,-5.206764964393496,90.734238442671,6,0,1,1,2022,10,114.51656388507868,114.24299301128896,114.86564117713539,6.21583646408884,27.110401394435605,-472.4318537942249
2022-01-10 07:00:00,125.16856505223832,-6.32290388182092,78.48028256301016,7,0,1,1,2022,10,119.34134443613132,106.77442632144734,115.10844203613986,6.5053349155276035,39.97911349874605,-496.2232832640596
2022-01-10 08:00:00,105.12155085308538,-3.569289002311584,84.27661267791164,8,0,1,1,2022,10,119.06500553429794,109.53608312449975,114.52746475775602,6.754478594070664,12.739823982022424,-300.8075867833431
2022-01-10 09:00:00,114.9476061729076,-6.795389597765126,88.33931772083858,9,0,1,1,2022,10,115.80817481305468,103.89964367534962,114.4916077310832,6.749666683940293,46.17731978541449,-600.300080713855
2022-01-10 10:00:00,108.9164457847819,-6.9233006726048885,86.55188587695896,10,0,1,1,2022,10,122.0616980607962,112.6449622153658,113.94388888624928,6.641144049734839,47.9320922032913,-599.2247297071715
2022-01-10 11:00:00,108.97572931528472,-3.1962917709737795,74.32955419901593,11,0,1,1,2022,10,127.0000876844346,107.28531567467014,113.19287395420137,6.097369314582816,10.2162810851947,-237.57894242646415
2022-01-10 12:00:00,105.32604039674912,-6.117238700527888,88.79831032246484,12,0,1,1,2022,10,121.2155455070062,101.71057331702896,112.53081124127398,6.050856753421003,37.42060931923612,-543.2004604460669
2022-01-10 13:00:00,107.3312198732332,-4.603440494731656,87.75856880583581,13,0,1,1,2022,10,115.83671519274694,106.69952119798243,112.17641560296092,6.097713008116006,21.19166438853523,-403.99134940047884
2022-01-10 14:00:00,110.89921081147617,-6.333721424683933,84.55053002262137,14,0,1,1,2022,10,111.89270771693292,107.4347542756677,112.13501989856688,6.103092679252577,40.11602708550027,-535.5195034726592
2022-01-10 15:00:00,103.81094478989046,-5.253710698925022,74.67014070439708,15,0,1,1,2022,10,114.79452551721312,99.98915469550565,111.67737070159511,6.303514048132575,27.60147610799924,-392.29531710892775
2022-01-10 16:00:00,102.3284374152672,-3.5926370903588425,83.52228779953927,16,0,1,1,2022,10,121.0896269729155,110.0673789454701,110.89565447002643,6.248598848992703,12.90704126302205,-300.06526902025064
2022-01-10 17:00:00,110.76632903629836,-5.201374261788516,89.09728587495214,17,0,1,1,2022,10,120.57859339341488,108.86733697065256,110.48681012181324,5.898711886976071,27.054294211196027,-463.4283295451895
2022-01-10 18:00:00,116.6244003142174,-4.096083190412428,84.55860510945398,18,0,1,1,2022,10,116.56798067186192,105.55582572384884,110.48916094024473,5.901251487632298,16.777897502779258,-346.3590809935569
2022-01-10 19:00:00,109.91776552497136,-4.208952364911003,88.92367387746114,19,0,1,1,2022,10,122.44899028249546,108.69952482316404,109.96702657534787,5.323106650587563,17.715280010089923,-374.2755074631148
2022-01-10 20:00:00,116.44391440516844,-2.1609995606801693,90.54316307486324,20,0,1,1,2022,10,110.82268003606627,110.56924222963151,110.20124467406048,5.483639777437852,4.669919101259885,-195.6637356273724
2022-01-10 21:00:00,100.9037771527312,-9.49504357456313,77.20704516219779,21,0,1,1,2022,10,111.22411095194278,114.02086630507708,109.77123076575998,5.795709731141266,90.15585248285258,-733.0842580783315
2022-01-10 22:00:00,109.26346369325488,-4.796139539465261,82.96493123787155,22,0,1,1,2022,10,116.68490346500856,109.96688258726716,109.4620041086036,5.6056641766494275,23.002954482022048,-397.91138709897234
2022-01-10 23:00:00,113.7592037816284,-4.785882368148096,81.95105776523403,23,0,1,1,2022,10,114.11458348294072,104.27083626193377,109.44719662104889,5.593295667393703,22.904670041750826,-392.20812240971964
2022-01-11 00:00:00,111.09454961187268,-2.7521383635549226,70.59429165707115,0,1,1,1,2022,11,115.93664747297044,99.13467887840262,109.24544254350316,5.434102798854326,7.574265572150767,-194.28525831741072
2022-01-11 01:00:00,102.33618696890508,-7.634461118388078,86.3690705113151,1,1,1,1,2022,11,104.0725258645643,109.43419994675384,109.17309508951736,5.516895039569422,58.284996568179345,-659.3813106499534
2022-01-11 02:00:00,106.87416998992067,-0.7093700609872267,77.34744791863722,2,1,1,1,2022,11,109.77580726785617,106.97150964649246,109.05219353627005,5.534877526531447,0.5032058834250217,-54.86796384725002
2022-01-11 03:00:00,107.47586308413818,-4.469047176961287,85.26886068726482,3,1,1,1,2022,11,106.38688639403787,97.5326251676832,109.09756756502422,5.516510935157574,19.97238266990565,-381.0705611371261
2022-01-11 04:00:00,101.12717944111724,-3.5197009486978725,83.46483972273896,4,1,1,1,2022,11,104.45191080259426,104.38101616621788,108.95903709162936,5.677636985996563,12.388294768264704,-293.7712755550402
2022-01-11 05:00:00,109.03980388514825,-7.017560563765173,91.3070407676691,5,1,1,1,2022,11,110.2542576104866,108.10231157323554,108.90843485307359,5.670999425508597,49.24615626611217,-640.7526884852936
2022-01-11 06:00:00,97.48348625071752,-3.571833760806421,96.6306889300096,6,1,1,1,2022,11,105.35007911948004,103.34943101287344,108.58066015020849,6.096950335437824,12.757996414836539,-345.14875705019153
2022-01-11 07:00:00,108.79864981598232,-6.121658118272807,78.65567234988782,7,1,1,1,2022,11,125.16856505223832,100.16377684057412,107.89858034869782,4.97252372261288,37.47469811701536,-481.50313518889675
2022-01-11 08:00:00,102.7576106581794,-8.239019228681462,81.51666623854504,8,1,1,1,2022,11,105.12155085308538,115.54895526644928,107.80008284057674,5.052690433885447,67.88143785058287,-671.6173805973816
2022-01-11 09:00:00,101.97865520657456,-4.379629249297207,87.12736931698313,9,1,1,1,2022,11,114.9476061729076,97.92741757572946,107.25970988364621,4.947447799690912,19.18115236129962,-381.5855750749794
2022-01-11 10:00:00,110.79511385630056,-3.3372205942890645,80.99034167157936,10,1,1,1,2022,11,108.9164457847819,107.80467299199796,107.33798771995947,4.989483562790873,11.137041294947057,-270.28263616490244
2022-01-11 11:00:00,102.86655269186036,-2.715744801586175,84.2686242944865,11,1,1,1,2022,11,108.97572931528472,104.37086243852198,107.08343869398345,5.0576683571700105,7.375269827342334,-228.8520783645702
2022-01-11 12:00:00,97.29641614519346,-6.463535408866137,83.81068995413796,12,1,1,1,2022,11,105.32604039674912,104.01288045720788,106.74887101683531,5.430794323825208,41.777289981666335,-541.713362160072
2022-01-11 13:00:00,100.28517836935904,-5.1582688021119605,86.67487377741018,13,1,1,1,2022,11,107.3312198732332,102.10504915192956,106.45528595417387,5.586173539198595,26.60773703484156,-447.092297333007
2022-01-11 14:00:00,92.20412607257528,-8.546773865211987,86.55878997025609,14,1,1,1,2022,11,110.89921081147617,98.93123608317448,105.67632409005301,6.208364037141321,73.04734350307065,-739.7984039221582
2022-01-11 15:00:00,102.102549453575,-6.340187586352854,85.39819393900719,15,1,1,1,2022,11,103.81094478989046,106.66222104529128,105.60514095103987,6.24039313380644,40.19797863014282,-541.4405691090469
2022-01-11 16:00:00,92.94394988194024,-0.8659989526846967,86.29319030710455,16,1,1,1,2022,11,102.3284374152672,98.2371035242237,105.21412063715125,6.7294844322464344,0.7499541860509916,-74.72981242977377
2022-01-11 17:00:00,105.7981797150145,-9.604918307768717,82.43042082679035,17,1,1,1,2022,11,110.76632903629836,91.78776677581384,105.00711441543109,6.626897646933383,92.25445569891068,-791.7374581163184
2022-01-11 18:00:00,104.80700822177764,-3.991830474007672,82.9599122050092,18,1,1,1,2022,11,116.6244003142174,104.57181439330486,104.51472307824609,6.147897113321089,15.934710533216315,-331.16190566095673
2022-01-11 19:00:00,99.0657550135024,-7.000848111459294,92.34501868172534,19,1,1,1,2022,11,109.91776552497136,93.17804606024424,104.06255597360155,6.132288593936763,49.01187427972316,-646.49344964063
2022-01-11 20:00:00,107.353776577306,-3.544888781568459,93.66717650820988,20,1,1,1,2022,11,116.44391440516844,109.20109482905,103.68380023077395,5.591162719282751,12.566236473689914,-332.0397232051459
2022-01-11 21:00:00,100.1883236994268,-5.700098232196014,75.84543694466136,21,1,1,1,2022,11,100.9037771527312,104.52709719442107,103.65398967021962,5.608509887075301,32.49111985668412,-432.32644104839846
2022-01-11 22:00:00,100.73175624401402,-3.130474898003448,85.10792410761545,22,1,1,1,2022,11,109.26346369325488,96.29368830518318,103.29850185983456,5.506968486305966,9.799873087029699,-266.42822004007263
2022-01-11 23:00:00,100.11567648776766,-1.793733989532682,76.79617562081927,23,1,1,1,2022,11,113.7592037816284,99.14089366958908,102.73002155592371,5.0667808149745355,3.2174816252048317,-137.75191047718465
2022-01-12 00:00:00,99.13206623486106,-7.360067327649216,86.12543428016853,0,2,1,1,2022,12,111.09454961187268,93.3185499718876,102.2315847485482,4.788934577397954,54.17059106752947,-633.8889949250682
2022-01-12 01:00:00,101.00947974623662,-4.805461911988488,84.7605032445487,1,2,1,1,2022,12,102.33618696890508,96.96797654273034,102.17630528093703,4.795327572956344,23.09246418757205,-407.3133699826554
2022-01-12 02:00:00,104.57971220252364,-3.806627745725741,73.54527205178442,2,2,1,1,2022,12,106.87416998992067,101.21296308039936,102.08070287312881,4.719874291586407,14.490414794529036,-279.9594731592705
2022-01-12 03:00:00,100.21143552983096,-5.580318870246979,89.32522346410195,3,2,1,1,2022,12,107.47586308413818,102.83107139203923,101.77801839169938,4.589986661739664,31.139958693634515,-498.4632300857563
2022-01-12 04:00:00,94.04075432867582,-6.618340638706214,81.28447410697358,4,2,1,1,2022,12,101.12717944111724,91.3695717829684,101.48275067868097,4.854011138576364,43.802432809950176,-537.9683382780462
2022-01-12 05:00:00,106.74879717010404,-5.807720783275521,89.07598461494747,5,2,1,1,2022,12,109.03980388514825,99.15309897506182,101.3872920655541,4.71959951888656,33.72962069649043,-517.328447138961
2022-01-12 06:00:00,105.333202631098,-2.656013987000354,83.52265856025014,6,2,1,1,2022,12,97.48348625071752,100.49017312100604,101.7143635814033,4.709284737277264,7.054410299141517,-221.83734936747922
2022-01-12 07:00:00,102.2282376845318,-5.36863752407531,91.10516513232014,7,2,1,1,2022,12,108.79864981598232,105.19576575812496,101.44059640925953,4.464144764174654,28.822268864909475,-489.11060816645147
2022-01-12 08:00:00,99.27540744065624,-2.340146381953257,73.47914717450503,8,2,1,1,2022,12,102.7576106581794,102.30440988313237,101.29550460852941,4.476051309781133,5.476285088968918,-171.95196040942884
2022-01-12 09:00:00,96.1668060640338,-7.667347545224613,85.86985060077204,9,2,1,1,2022,12,101.97865520657456,105.65123283074716,101.05334422759019,4.593167264524229,58.788218379261906,-658.3939882126338
2022-01-12 10:00:00,106.7580990554785,-3.9317241003494536,86.8219948588692,10,2,1,1,2022,12,110.79511385630056,106.91962253025436,100.88513527755596,4.284442823519423,15.458454401268721,-341.3601296270324
2022-01-12 11:00:00,104.7605453758882,-2.703798204056052,82.81807959181562,11,2,1,1,2022,12,102.86655269186036,103.4881869365889,100.96405163939045,4.339613680125001,7.310524728256732,-223.92337486372224
2022-01-12 12:00:00,102.32870913334672,-5.354504013884432,88.08582572221466,12,2,1,1,2022,12,97.29641614519346,95.5891978457503,101.17373051389683,4.275802761955276,28.67071323470449,-471.65590739592295
2022-01-12 13:00:00,100.81006141599094,-1.3267728371147332,84.7408438947411,13,2,1,1,2022,12,100.28517836935904,98.74360327114462,101.19560064083983,4.272401340864457,1.7603261613054781,-112.43184987372237
2022-01-12 14:00:00,102.34776782614344,-6.063935903666571,82.57124473717273,14,2,1,1,2022,12,92.20412607257528,101.20533497894888,101.61825238057185,3.8222583267501418,36.77131864377651,-500.7067355721811
2022-01-12 15:00:00,100.0088046357405,-3.7578371781209903,74.68528200262588,15,2,1,1,2022,12,102.102549453575,95.18160123437237,101.53101301316207,3.834598056666866,14.121340257268328,-280.65512936791805
2022-01-12 16:00:00,96.12486838569676,-6.344771715635889,95.15394386929232,16,2,1,1,2022,12,92.94394988194024,92.12811673914344,101.66355128415192,3.570789858836384,40.25612812353318,-603.7300516930909
2022-01-12 17:00:00,97.15839872184227,-8.06637287722366,85.83663738685783,17,2,1,1,2022,12,105.7981797150145,100.1324336052565,101.3035604094364,3.5713438586140502,65.06637139440952,-692.3903236894324
2022-01-12 18:00:00,99.462453343486,-6.053402695655901,85.63816419792072,18,2,1,1,2022,12,104.80700822177764,92.87705641797878,101.08087062284095,3.5094826874315825,36.64368419577413,-518.4022940067159
2022-01-12 19:00:00,102.81649937864904,-5.579329663294153,82.85758803483198,19,2,1,1,2022,12,99.0657550135024,101.8074646374866,101.23715163805538,3.499343584343506,31.12891949171405,-462.28979875174474
2022-01-12 20:00:00,109.75846978390231,-5.376418666088698,85.95189658199821,20,2,1,1,2022,12,107.353776577306,100.9303582412438,101.33734718833021,3.710169044114227,28.905877673066975,-462.11338116918057
2022-01-12 21:00:00,95.48007064871096,-7.775911775099408,87.428105383466,21,2,1,1,2022,12,100.1883236994268,101.05255136224386,101.14116997788373,3.893511499135657,60.46480393412962,-679.8332341259252
2022-01-12 22:00:00,98.37502320897076,-2.2316822064876787,86.15873539752313,22,2,1,1,2022,12,100.73175624401402,96.50489276468976,101.04297276809025,3.9337970096010055,4.980405470753714,-192.2789167201325
2022-01-12 23:00:00,96.49972068457764,-7.107621803157993,92.12148725240525,23,2,1,1,2022,12,100.11567648776766,104.20775297101294,100.89230794295734,4.038703616515207,50.51828769672689,-654.7646913345367
2022-01-13 00:00:00,101.16408110844478,-4.195522420425626,82.64912330541206,0,3,1,1,2022,13,99.13206623486106,115.2660523899243,100.97697522935664,4.0214602763311005,17.602408380294104,-346.7562498563785
2022-01-13 01:00:00,110.23837342025544,-0.4136994096549378,81.01369113703817,1,3,1,1,2022,13,101.00947974623662,107.23305291996036,101.36151246577411,4.443768817523543,0.17114720154884402,-33.51531619736016
2022-01-13 02:00:00,110.6994333304832,-4.405794607083752,92.43930100168872,2,3,1,1,2022,13,104.57971220252364,105.89479962115044,101.61650084610575,4.7979269469678725,19.411026119808277,-407.2685738358319
2022-01-13 03:00:00,118.11410067485578,-4.525755464899017,83.73158840911778,3,3,1,1,2022,13,100.21143552983096,108.37760092558186,102.36244522714844,5.8469782899414975,20.48246252806332,-378.94869382724
2022-01-13 04:00:00,106.07986827745854,-6.924268207967943,87.2106782055961,4,3,1,1,2022,13,94.04075432867582,112.0521823877412,102.86407497501442,5.613779959058367,47.94549021587559,-603.8701264943318
2022-01-13 05:00:00,111.10823472257478,-6.658233325017379,95.12589692615042,5,3,1,1,2022,13,106.74879717010404,101.16027903971768,103.04571820636737,5.811971625155324,44.33207101037198,-633.370416985863
2022-01-13 06:00:00,109.7024976321257,-2.996716574784153,89.69480841432168,6,3,1,1,2022,13,105.333202631098,108.44807344224762,103.2277721647435,5.9534498797522515,8.980310229586065,-268.7899190472869
2022-01-13 07:00:00,104.60809880044484,-4.148070206174107,77.55509106020901,7,3,1,1,2022,13,102.2282376845318,105.86958894655872,103.32693304457321,5.955896782577811,17.206486435349298,-321.7039625639728
2022-01-13 08:00:00,108.59448669500958,-2.620306397339604,85.58244886512654,8,3,1,1,2022,13,99.27540744065624,101.27500146461932,103.7152280135046,5.9839857275029935,6.866005615938855,-224.2522382612806
2022-01-13 09:00:00,102.47305941305775,-5.741539161572982,80.10821116551267,9,3,1,1,2022,13,96.1668060640338,102.5675749567716,103.97798856971394,5.772849622481937,32.96527194387618,-459.944431570349
2022-01-13 10:00:00,104.93622920008168,-5.385669157747256,79.33935923262447,10,3,1,1,2022,13,106.7580990554785,103.63133917246284,103.90207732573906,5.746621479854631,29.00543227671004,-427.29554001457564
2022-01-13 11:00:00,110.71996441437248,-8.291766074373498,92.89860533518224,11,3,1,1,2022,13,104.7605453758882,109.7582787790866,104.15038645234257,5.911709025229101,68.7533846321313,-770.293504074877
2022-01-13 12:00:00,107.23213761452608,-5.78441845510085,79.64924693898058,12,3,1,1,2022,13,102.32870913334672,113.05028039806967,104.35469597239172,5.930715359842756,33.4594968637113,-460.72457392872417
2022-01-13 13:00:00,114.99473454489517,-6.739565297653829,76.16574939834206,13,3,1,1,2022,13,100.81006141599094,104.48155725884104,104.94572401942939,6.259775987992899,45.42174040133975,-513.3240415148641
2022-01-13 14:00:00,109.68671435996676,-6.384246268900772,85.10007760627121,14,3,1,1,2022,13,102.34776782614344,108.29128471191623,105.25151345833869,6.306427829709454,40.758600421973426,-543.2998529410031
2022-01-13 15:00:00,103.3597067737088,-8.454861295287593,87.90531860822713,15,3,1,1,2022,13,100.0088046357405,102.229496216095,105.39113438075405,6.221836776284533,71.48467952255218,-743.2272759506238
2022-01-13 16:00:00,101.66936958790062,-1.557006632603691,82.5688843141859,16,3,1,1,2022,13,96.12486838569676,100.75506432140097,105.6221552641792,5.960251556344996,2.4242696539718853,-128.5603005238743
2022-01-13 17:00:00,106.6180309141722,-3.2372806406521555,85.06267973368163,17,3,1,1,2022,13,97.15839872184227,109.02996585131392,106.01630660552628,5.682520242042177,10.47998594634123,-275.371766343842
2022-01-13 18:00:00,109.8203644205227,-4.357250152967482,81.95915039689102,18,3,1,1,2022,13,99.462453343486,107.89316186237149,106.44788623373614,5.555026845299121,18.985628895535143,-357.1165206039382
2022-01-13 19:00:00,111.9254727718211,-6.288242820476469,85.69210736130289,19,3,1,1,2022,13,102.81649937864904,104.95050494239185,106.82742679178499,5.607065394357658,39.54199776927386,-538.8527788862117
2022-01-13 20:00:00,104.66555706178242,-6.240207808847235,85.10566212121934,20,3,1,1,2022,13,109.75846978390231,115.54001025067694,106.61522209502999,5.587653787203487,38.94019349759801,-531.0770173459473
2022-01-13 21:00:00,104.3387325583984,-3.4268012032387727,86.0962627445138,21,3,1,1,2022,13,95.48007064871096,104.4196698503187,106.98433300793363,5.090588500801303,11.7429664865187,-295.0347767672614
2022-01-13 22:00:00,99.34014518191697,-5.053697716639974,90.07365270098632,22,3,1,1,2022,13,98.37502320897076,103.68766782256148,107.02454642347305,5.022984912844412,25.539860611172085,-455.20501298439655
2022-01-13 23:00:00,114.15765261943218,-4.374866918156362,75.84708756420856,23,3,1,1,2022,13,96.49972068457764,106.85401502857576,107.76029358742532,4.696974765618094,19.13946055157895,-331.8209142231649
2022-01-14 00:00:00,112.54633696351496,-8.204756603791575,87.06686224815876,0,4,1,1,2022,14,101.16408110844478,116.0243670899829,108.23455424805326,4.575046641588398,67.31803092746145,-714.3624130019919
2022-01-14 01:00:00,114.1475499370018,-4.213440227749963,78.65001266215663,1,4,1,1,2022,14,110.23837342025544,113.0893267007081,108.3974366029177,4.716878488993238,17.753078552821663,-331.3871272637747
2022-01-14 02:00:00,117.3535959004174,-3.6005055683097726,84.25734475766293,2,4,1,1,2022,14,110.6994333304832,112.32563574763915,108.67469337666495,5.042404405856666,12.96364034742968,-303.36903897096164
2022-01-14 03:00:00,111.3881002988958,-4.922505561458562,73.88081344532222,3,4,1,1,2022,14,118.11410067485578,118.98668866274711,108.39444336099996,4.667974030768683,24.231061002590476,-363.6787150696812
2022-01-14 04:00:00,125.41451877122158,-5.577904442188098,80.42927508855645,4,4,1,1,2022,14,106.07986827745854,119.2124935940237,109.20005379824006,5.7857361660362026,31.113017966181715,-448.6268107984275
2022-01-14 05:00:00,110.30526576337311,-4.696847039716465,92.0455940688756,5,4,1,1,2022,14,111.10823472257478,123.50553549095528,109.16659675827333,5.776536357623802,22.06037211449332,-432.32407602134174
2022-01-14 06:00:00,122.582915295849,-8.671399384818887,95.9774299499665,6,4,1,1,2022,14,109.7024976321257,103.90267157639916,109.70328082759515,6.393849833954267,75.19316729103737,-832.2586270246373
2022-01-14 07:00:00,111.91874483333125,-4.07968339113865,80.97746441709845,7,4,1,1,2022,14,104.60809880044484,119.4551967258653,110.00789107896541,6.3142033275774425,16.64381657193255,-330.36241663895754
2022-01-14 08:00:00,117.86764657069055,-7.0668943355218685,90.27954127911114,8,4,1,1,2022,14,108.59448669500958,118.59934905638129,110.39427274045211,6.504800333609457,49.94099554943107,-637.9959788788633
2022-01-14 09:00:00,114.41401771908149,-4.037689040284825,87.42693860815598,9,4,1,1,2022,14,102.47305941305775,114.2634376089435,110.89181266986976,6.326814760467712,16.302932786036187,-353.0027918438056
2022-01-14 10:00:00,115.25085176062971,-3.652544873642462,81.67442572414728,10,4,1,1,2022,14,104.93622920008168,118.51114868442914,111.32158860989261,6.254586929076021,13.34108405397183,-298.3195049864262
2022-01-14 11:00:00,109.4523704962776,-6.443876626261295,93.08416317066232,11,4,1,1,2022,14,110.71996441437248,117.39028660164222,111.26877219663866,6.265231183308378,41.52354597447665,-599.8228633305234
2022-01-14 12:00:00,122.48481582419168,-1.843897560821972,89.2791436777058,12,4,1,1,2022,14,107.23213761452608,107.64563935347,111.90430045537471,6.602481446655551,3.3999582148052183,-164.62159525959612
2022-01-14 13:00:00,110.4500304805955,-3.253647764900541,87.34937120598673,13,4,1,1,2022,14,114.99473454489517,117.46528771781728,111.7149377860289,6.575107966823186,10.586223778042287,-284.2040863898264
2022-01-14 14:00:00,115.8590888542081,-2.961594784759694,89.03803508389574,14,4,1,1,2022,14,109.68671435996676,110.2699711692262,111.9721200566223,6.612931673610235,8.771043669115818,-263.69458034971626
2022-01-14 15:00:00,122.20586365969656,-1.8974036818059887,77.48572825474122,15,4,1,1,2022,14,103.3597067737088,110.26976129805158,112.75737659353844,6.664528686305518,3.6001407317309218,-147.02170607796432
2022-01-14 16:00:00,110.90801390799489,-5.871423076321909,83.695158093704,16,4,1,1,2022,14,101.66936958790062,115.32458095365656,113.14232010687572,6.250170664891122,34.47360894116543,-491.409682607784
2022-01-14 17:00:00,115.62829670328118,-5.131976205716804,86.17405880695502,17,4,1,1,2022,14,106.6180309141722,116.38105896621644,113.51774784808858,6.110282115670922,26.33717977604345,-442.24321934733376
2022-01-14 18:00:00,109.80199535403942,-6.593962979107517,79.49301968853268,18,4,1,1,2022,14,109.8203644205227,110.63347790513896,113.51698247031844,6.1107665198698795,43.480347769840485,-524.1740289236495
2022-01-14 19:00:00,111.08534382100557,-6.339580711737516,83.4330165041155,19,4,1,1,2022,14,111.9254727718211,116.0405471343566,113.48197709736779,6.122674557532601,40.190283600634345,-528.9303421515684
